System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-13,16:42:16.792,0.78,3.38,0.23,1.12,0.23,14.58,0.98,0.29,0.0000,0.0004, 10480,0.17,0.15,99,50,40392.05,11939.35,2600.06,6.77,169.16,1.55,38.83,0.10,1.25,0.08,1.22,0.12,6.47,0.98,0.87,0.0000,0.0013, 21200,0.11,0.00,96,48,4943.60,3965.28,2600.06,2.49,62.34,0.19,4.75,20.58,52.54,0.05,26.83,0.00,100.00,0.00,0.00,0.00,0.00,6.23,22.80,0.14,70.82,0.00,100.00,0.00,0.00,0.00,0.00,74.11,51.50,4.00 ,4.30 ,585037.54 ,588196.78 ,3.00,3.00,2.38,3.73,0.64,1.12,0.01,1.82,0.99,0.13,0.0000,0.0003,  1400,57.25,42.75,0.00,0.00,0.00,52,6184.87,1660.36,2600.06,7.45,186.25,4.76,118.93,
2024-02-13,16:42:17.792,0.20,2.46,0.08,1.12,0.12,21.67,0.99,0.20,0.0000,0.0021, 14120,0.73,0.64,99,48,10183.02,4144.55,2596.18,4.91,122.85,0.39,9.81,0.04,1.58,0.03,1.22,0.02,3.00,0.99,0.40,0.0000,0.0013, 23040,0.45,0.01,96,47,2277.15,1438.38,2596.18,3.17,79.16,0.09,2.19,7.16,66.33,0.01,26.50,0.00,100.00,0.00,0.00,0.00,0.00,2.27,27.62,0.12,69.99,0.00,100.00,0.00,0.00,0.00,0.00,72.15,51.84,4.54 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.65,2.95,0.22,1.12,0.01,2.78,1.00,0.13,0.0000,0.0017,  2280,19.67,80.33,0.00,0.00,0.00,53,1682.86,569.62,2596.18,5.91,147.72,1.30,32.41,
2024-02-13,16:42:18.793,0.20,2.47,0.08,1.12,0.11,22.02,0.99,0.20,0.0000,0.0022, 14400,0.72,0.63,99,49,10197.18,4136.71,2598.24,4.93,123.25,0.39,9.81,0.04,1.58,0.03,1.22,0.02,3.06,0.99,0.40,0.0000,0.0013, 23760,0.43,0.01,97,47,2292.38,1448.64,2598.24,3.16,79.12,0.09,2.21,7.14,66.23,0.02,26.62,0.00,100.00,0.00,0.00,0.00,0.00,2.28,27.56,0.11,70.05,0.00,100.00,0.00,0.00,0.00,0.00,72.41,51.93,4.56 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.65,2.96,0.22,1.12,0.01,2.82,1.00,0.13,0.0000,0.0017,  2280,19.62,80.38,0.00,0.00,0.00,51,1681.23,568.68,2598.24,5.91,147.82,1.29,32.35,
2024-02-13,16:42:19.810,0.20,2.42,0.08,1.12,0.13,22.43,0.99,0.20,0.0000,0.0022, 15120,0.73,0.64,99,48,10344.36,4272.75,2640.10,4.84,121.05,0.39,9.79,0.04,1.61,0.03,1.22,0.01,2.88,1.00,0.40,0.0000,0.0012, 23760,0.43,0.01,96,47,2339.44,1454.95,2640.10,3.22,80.40,0.09,2.22,7.25,66.73,0.01,26.00,0.00,100.00,0.00,0.00,0.00,0.00,2.25,27.50,0.15,70.09,0.00,100.00,0.00,0.00,0.00,0.00,73.61,52.70,4.62 ,4.45 ,3615439.98 ,0.00 ,3.00,3.00,0.65,2.96,0.22,1.12,0.01,2.87,1.00,0.13,0.0000,0.0017,  1480,19.73,80.27,0.00,0.00,0.00,51,1719.60,580.94,2640.10,5.92,148.00,1.30,32.57,
2024-02-13,16:42:20.809,0.20,2.47,0.08,1.12,0.11,22.47,1.00,0.20,0.0000,0.0022, 15600,0.70,0.61,99,50,10305.38,4170.75,2596.99,4.94,123.54,0.40,9.92,0.04,1.59,0.03,1.22,0.01,2.90,1.00,0.40,0.0000,0.0013, 23640,0.41,0.01,96,47,2290.05,1443.65,2596.99,3.17,79.31,0.09,2.20,7.20,66.16,0.00,26.64,0.00,100.00,0.00,0.00,0.00,0.00,2.28,27.70,0.13,69.90,0.00,100.00,0.00,0.00,0.00,0.00,72.46,51.92,4.55 ,4.38 ,0.00 ,0.33 ,3.00,3.00,0.65,2.96,0.22,1.12,0.01,2.87,1.00,0.13,0.0000,0.0017,  3000,19.73,80.27,0.00,0.00,0.00,51,1688.64,571.44,2596.99,5.91,147.75,1.30,32.51,
2024-02-13,16:42:21.810,0.20,2.49,0.08,1.12,0.12,22.56,0.99,0.20,0.0000,0.0022, 15720,0.69,0.61,99,49,10305.23,4130.60,2597.96,4.99,124.74,0.40,9.92,0.04,1.57,0.03,1.21,0.01,2.89,1.00,0.40,0.0000,0.0013, 23240,0.41,0.01,96,47,2287.30,1460.51,2597.96,3.13,78.30,0.09,2.20,7.13,66.66,0.04,26.17,0.00,100.00,0.00,0.00,0.00,0.00,2.31,28.22,0.16,69.31,0.00,100.00,0.00,0.00,0.00,0.00,72.59,52.02,4.55 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.65,2.97,0.22,1.12,0.01,2.89,1.00,0.13,0.0000,0.0017,  2440,19.63,80.37,0.00,0.00,0.00,50,1690.73,568.84,2597.96,5.94,148.61,1.30,32.54,
2024-02-13,16:42:22.809,0.20,2.36,0.08,1.12,0.18,22.47,0.99,0.21,0.0000,0.0022, 17240,0.68,0.63,97,49,10342.18,4379.47,2595.16,4.72,118.08,0.40,9.96,0.04,1.40,0.03,1.19,0.12,3.64,0.97,0.44,0.0001,0.0016, 22960,0.51,0.05,92,47,2319.57,1654.88,2595.16,2.80,70.08,0.09,2.23,7.56,67.82,0.10,24.51,0.00,100.00,0.00,0.00,0.00,0.00,2.67,31.89,0.36,65.07,0.00,100.00,0.00,0.00,0.00,0.00,73.06,53.03,4.54 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.64,2.94,0.22,1.12,0.01,2.83,1.00,0.13,0.0000,0.0017,  2480,19.62,80.38,0.00,0.00,0.00,51,1671.04,568.02,2595.16,5.88,147.09,1.29,32.19,
2024-02-13,16:42:23.809,0.20,2.57,0.08,1.12,0.08,24.01,1.00,0.20,0.0000,0.0023, 17680,0.62,0.58,99,49,10586.35,4123.02,2598.05,5.14,128.38,0.41,10.19,0.04,1.60,0.03,1.22,0.02,2.96,0.99,0.40,0.0000,0.0013, 23400,0.44,0.01,97,47,2301.36,1440.96,2598.05,3.19,79.85,0.09,2.21,7.11,66.22,0.02,26.65,0.00,100.00,0.00,0.00,0.00,0.00,2.27,27.60,0.14,69.98,0.00,100.00,0.00,0.00,0.00,0.00,72.87,51.96,4.50 ,4.38 ,0.33 ,0.33 ,3.00,3.00,0.66,3.00,0.22,1.12,0.00,3.06,1.00,0.13,0.0000,0.0018,  2520,19.65,80.35,0.00,0.00,0.00,50,1710.50,569.43,2598.05,6.01,150.19,1.32,32.92,
2024-02-13,16:42:24.810,0.20,2.56,0.08,1.12,0.08,23.98,1.00,0.20,0.0000,0.0023, 18160,0.62,0.58,99,48,10570.54,4127.62,2597.79,5.12,128.05,0.41,10.17,0.04,1.60,0.03,1.22,0.01,2.90,1.00,0.40,0.0000,0.0013, 23280,0.43,0.01,96,47,2291.38,1427.68,2597.79,3.21,80.25,0.09,2.21,7.12,66.23,0.01,26.64,0.00,100.00,0.00,0.00,0.00,0.00,2.25,27.62,0.15,69.98,0.00,100.00,0.00,0.00,0.00,0.00,72.90,51.97,4.53 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.66,3.00,0.22,1.12,0.00,3.05,1.00,0.13,0.0000,0.0018,  2720,19.65,80.35,0.00,0.00,0.00,51,1710.11,569.40,2597.79,6.01,150.17,1.32,32.91,
