Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,4608601648,4751964,1694084,148506848,15113924,0,1022840(Total)
0,1796608716,1846474,10458,1059296,7160496,140,990220(Miss)
0,2811992932,2905490,1683626,147447552,7953428,0,32620(Hit)
1,70308154,216230,4363688,15911574,0,49910,298648(Total)
1,125980848,0,490,145572,0,49812,294014(Miss)
1,0,216230,4363198,15766002,0,98,4634(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20441708,5119044,1671208,153418440,14995442,0,1053024(Total)
0,13174,1469538,11634,1125782,6970600,140,1039696(Miss)
0,20428534,3649506,1659574,152292658,8024842,0,13328(Hit)
1,19320924,218750,4430622,15820084,0,50036,298606(Total)
1,11273122,0,42,50988,0,49714,292600(Miss)
1,8047802,218750,4430580,15769096,0,322,6006(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20633312,5244288,1742888,153931456,14923706,0,1071588(Total)
0,9506,1280230,21756,1144444,6987022,140,1040088(Miss)
0,20623806,3964058,1721132,152787012,7936684,0,31500(Hit)
1,19311978,216762,4499544,15862784,0,49924,298298(Total)
1,10943674,0,70,70616,0,49616,295260(Miss)
1,8368304,216762,4499474,15792168,0,308,3038(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20667836,5244904,1681008,157174374,14907452,0,1052002(Total)
0,4886,1183924,15638,1207626,6977460,112,1061816(Miss)
0,20662950,4060980,1665370,155966748,7929992,0,0(Hit)
1,19323766,216860,4683224,15907486,0,49896,295148(Total)
1,10782282,0,84,54978,0,49560,293370(Miss)
1,8541484,216860,4683140,15852508,0,336,1778(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20621258,5313238,1586466,158600470,14893914,0,845964(Total)
0,1932,1119776,20384,1167012,6893488,140,725956(Miss)
0,20619326,4193462,1566082,157433458,8000426,0,120008(Hit)
1,19315842,217364,4220496,15497720,0,50120,289786(Total)
1,10973676,0,70,53956,0,49980,293902(Miss)
1,8342166,217364,4220426,15443764,0,140,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20424278,5182170,1825418,157329774,14896434,0,1065498(Total)
0,53634,1192856,15358,1142932,6976858,140,1071182(Miss)
0,20370644,3989314,1810060,156186842,7919576,0,0(Hit)
1,19426050,214956,4317348,15785938,0,49952,293146(Total)
1,12409614,0,546,177198,0,49546,293118(Miss)
1,7016436,214956,4316802,15608740,0,406,28(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20840204,5401662,1780408,159381698,14892598,140,1072050(Total)
0,2086,1052492,18746,1151766,6880986,140,1085882(Miss)
0,20838118,4349170,1761662,158229932,8011612,0,0(Hit)
1,19447918,219590,4424042,16023154,0,49448,292908(Total)
1,11420934,0,2380,83426,0,50022,298046(Miss)
1,8026984,219590,4421662,15939728,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20866440,5458264,2390290,160650644,14846426,112,1071826(Total)
0,5978,1025458,52304,1113644,6899704,140,1090992(Miss)
0,20860462,4432806,2337986,159537000,7946722,0,0(Hit)
1,19419344,219968,5524386,15921164,0,49392,294252(Total)
1,11082666,0,2142,100324,0,49798,298060(Miss)
1,8336678,219968,5522244,15820840,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20852174,5417174,2251452,157684324,14880656,140,1078014(Total)
0,1946,1000286,73654,1231160,6974324,140,1106098(Miss)
0,20850228,4416888,2177798,156453164,7906332,0,0(Hit)
1,19408900,219898,4817890,15633324,0,49616,292278(Total)
1,11018322,0,2646,223552,0,49812,298284(Miss)
1,8390578,219898,4815244,15409772,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20857690,5530098,2119446,155392440,14700686,140,1057112(Total)
0,1694,978908,35938,1349404,7040292,0,1093806(Miss)
0,20855996,4551190,2083508,154043036,7660394,140,0(Hit)
1,19442584,222446,4889430,15941296,0,49910,289842(Total)
1,10805718,0,2436,185976,0,49980,297178(Miss)
1,8636866,222446,4886994,15755320,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20936636,5552750,2124500,151937870,14809760,112,987742(Total)
0,1218,954352,30982,1358042,7122556,182,913024(Miss)
0,20935418,4598398,2093518,150579828,7687204,0,74718(Hit)
1,19448898,223608,5056898,16384844,0,49616,288190(Total)
1,10908618,0,2338,147098,0,49518,296184(Miss)
1,8540280,223608,5054560,16237746,0,98,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20819582,5489442,2107420,149949380,14699104,140,1073590(Total)
0,3346,996716,26180,1283870,7128506,0,1092728(Miss)
0,20816236,4492726,2081240,148665510,7570598,140,0(Hit)
1,19451236,222614,4888338,16234526,0,49952,290584(Total)
1,11966948,0,3318,193466,0,49910,297122(Miss)
1,7484288,222614,4885020,16041060,0,42,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21262178,5586588,2256548,147650216,14752276,140,1058316(Total)
0,1918,959028,46494,1133538,7237664,0,1092504(Miss)
0,21260260,4627560,2210054,146516678,7514612,140,0(Hit)
1,19685050,223650,4852050,17782240,0,49630,292068(Total)
1,11256000,0,2506,58310,0,49756,297738(Miss)
1,8429050,223650,4849544,17723930,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21141330,5541746,2307928,150136462,14715288,140,1068452(Total)
0,32592,954758,25522,1123472,7166530,0,1113098(Miss)
0,21108738,4586988,2282406,149012990,7548758,140,0(Hit)
1,19677000,222026,4946774,17014816,0,49840,292138(Total)
1,10868886,0,2590,36778,0,50064,298914(Miss)
1,8808114,222026,4944184,16978038,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21093856,5556838,2236990,152780404,14745542,140,1084860(Total)
0,2478,946890,26586,1194480,7080640,0,1094786(Miss)
0,21091378,4609948,2210404,151585924,7664902,140,0(Hit)
1,19677728,223776,5038936,17093608,0,49714,295302(Total)
1,10763536,0,2660,109550,0,49784,298102(Miss)
1,8914192,223776,5036276,16984058,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17155418,3316152,3760470,146727798,14646086,140,1076222(Total)
0,9030,1099182,822570,1305514,7525756,0,1077454(Miss)
0,17146388,2216970,2937900,145422284,7120330,140,0(Hit)
1,19681606,222474,7252980,16020186,0,49714,294518(Total)
1,10803128,0,55916,902440,0,49644,291802(Miss)
1,8878478,222474,7197064,15117746,0,70,2716(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21161658,5561178,3574662,158010118,14752430,140,1076684(Total)
0,4522,1013012,29792,1161972,6962158,0,1077566(Miss)
0,21157136,4548166,3544870,156848146,7790272,140,0(Hit)
1,19669524,222474,7033012,15875258,0,49644,294420(Total)
1,11477620,0,3234,113204,0,50246,294112(Miss)
