Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16555994,4536924,1757938,136022936,11363562,140,957474(Total)
0,1876002954,1813658,36386,1003408,6234634,0,941738(Miss)
0,0,2723266,1721552,135019528,5128928,140,15736(Hit)
1,15189244,172746,4521104,12754350,0,38626,231742(Total)
1,94278702,0,3962,27538,0,38892,228886(Miss)
1,0,172746,4517142,12726812,0,0,2856(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16626218,4672962,1659350,139388704,11317726,140,960498(Total)
0,12502,1472184,40082,1021650,5998314,0,962584(Miss)
0,16613716,3200778,1619268,138367054,5319412,140,0(Hit)
1,15184876,174104,4614946,12860484,0,38822,231574(Total)
1,8929886,0,2478,19642,0,38962,229922(Miss)
1,6254990,174104,4612468,12840842,0,0,1652(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16821056,4790436,1583778,140351638,11302452,0,986762(Total)
0,3626,1255954,41174,1067696,6035190,0,976570(Miss)
0,16817430,3534482,1542604,139283942,5267262,0,10192(Hit)
1,15204728,174664,4568648,12770982,0,39256,233926(Total)
1,8705844,0,2394,8694,0,39158,228998(Miss)
1,6498884,174664,4566254,12762288,0,98,4928(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16602838,4743312,1656830,141129758,11228434,0,994056(Total)
0,4900,1158108,24766,1049076,5930862,140,975786(Miss)
0,16597938,3585204,1632064,140080682,5297572,0,18270(Hit)
1,15044036,173306,4777080,13095656,0,39200,232190(Total)
1,8507870,0,56,27804,0,38556,229698(Miss)
1,6536166,173306,4777024,13067852,0,644,2492(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16853564,4746882,1581776,143998358,11349646,0,1003324(Total)
0,2856,1046668,64834,1078434,5847338,140,1002078(Miss)
0,16850708,3700214,1516942,142919924,5502308,0,1246(Hit)
1,15173760,171444,4740666,12960276,0,39354,231896(Total)
1,8521240,0,154,28042,0,38626,229460(Miss)
1,6652520,171444,4740512,12932234,0,728,2436(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16838514,4789372,1656592,141779526,11468156,42,1004668(Total)
0,2702,1001224,29526,1076684,5796322,140,1003828(Miss)
0,16835812,3788148,1627066,140702842,5671834,0,840(Hit)
1,15172458,173082,4701368,13590010,0,39256,231070(Total)
1,8510376,0,266,140798,0,38500,229852(Miss)
1,6662082,173082,4701102,13449212,0,756,1218(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16703792,4777542,1713026,142759330,11451146,14,1018528(Total)
0,2464,943516,10990,1109206,5571622,140,1010170(Miss)
0,16701328,3834026,1702036,141650124,5879524,0,8358(Hit)
1,15020950,171108,4721374,12820220,0,39102,233240(Total)
1,8632036,0,42,16058,0,38598,229474(Miss)
1,6388914,171108,4721332,12804162,0,504,3766(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16702812,4803232,1752912,145166602,11457852,0,1019410(Total)
0,1876,929166,11172,1275470,5643932,140,997080(Miss)
0,16700936,3874066,1741740,143891132,5813920,0,22330(Hit)
1,15010436,171696,4812514,13055350,0,39354,231364(Total)
1,8499974,0,56,20034,0,38570,229012(Miss)
1,6510462,171696,4812458,13035316,0,784,2352(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16754990,4809588,1627556,144198894,11769534,0,982800(Total)
0,2240,889490,11018,1114736,5546982,140,920234(Miss)
0,16752750,3920098,1616538,143084158,6222552,0,62566(Hit)
1,15033074,172256,4708760,12909148,0,39130,228466(Total)
1,8462188,0,476,12040,0,38696,230258(Miss)
1,6570886,172256,4708284,12897108,0,434,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16690926,4767084,1697164,145946794,11387656,0,996856(Total)
0,1876,940310,11872,1071784,5537910,140,1003940(Miss)
0,16689050,3826774,1685292,144875010,5849746,0,0(Hit)
1,15004640,171976,4747890,13297046,0,39060,227318(Total)
1,9535694,0,308,98714,0,39242,229334(Miss)
1,5468946,171976,4747582,13198332,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16740556,4800068,1624378,146940668,11421872,0,990318(Total)
0,770,881342,12712,1135890,5457704,140,1011220(Miss)
0,16739786,3918726,1611666,145804778,5964168,0,0(Hit)
1,15024898,171416,4624340,12793172,0,39284,226086(Total)
1,9173262,0,252,23422,0,39354,229432(Miss)
1,5851636,171416,4624088,12769750,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16714656,4783618,1661562,147185346,11424770,0,1002568(Total)
0,1666,913024,10290,1092854,5470668,140,1034684(Miss)
0,16712990,3870594,1651272,146092492,5954102,0,0(Hit)
1,15011682,171234,4712582,12960668,0,39382,227374(Total)
1,8901312,0,42,44366,0,39158,233296(Miss)
1,6110370,171234,4712540,12916302,0,224,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16758588,4869088,1481844,146971342,11417322,140,971894(Total)
0,924,837172,25746,1104950,5468218,112,1034964(Miss)
0,16757664,4031916,1456098,145866392,5949104,28,0(Hit)
1,15022028,172606,4670400,13054790,0,38850,225932(Total)
1,8812524,0,2520,46102,0,39046,232302(Miss)
1,6209504,172606,4667880,13008688,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16743216,4851924,1614746,146748490,11416608,140,992474(Total)
0,812,841120,24626,1119482,5450956,140,1027474(Miss)
0,16742404,4010804,1590120,145629008,5965652,0,0(Hit)
1,15027026,172648,4657660,13068846,0,39452,225568(Total)
1,8733326,0,2254,52570,0,38752,232862(Miss)
1,6293700,172648,4655406,13016276,0,700,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16783004,4856474,1600466,147369054,11326504,140,957446(Total)
0,574,819952,24416,1111390,5482064,140,1020810(Miss)
0,16782430,4036522,1576050,146257664,5844440,0,0(Hit)
1,15035356,171612,4703412,12884480,0,39228,226422(Total)
1,8698620,0,2562,32256,0,38780,231812(Miss)
1,6336736,171612,4700850,12852224,0,448,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16740542,4957442,1597148,147810488,11238080,140,988806(Total)
0,700,814492,61264,1147258,5462548,0,1014538(Miss)
0,16739842,4142950,1535884,146663230,5775532,140,0(Hit)
1,15018836,174384,4665794,12864460,0,39158,226030(Total)
1,8693258,0,2100,24458,0,39116,231322(Miss)
1,6325578,174384,4663694,12840002,0,42,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16742530,4915610,1607830,146764702,11240432,154,953204(Total)
0,1204,801528,31066,1116654,5492494,0,1004752(Miss)
0,16741326,4114082,1576764,145648048,5747938,154,0(Hit)
1,15014482,173152,4800096,13633130,0,39144,226030(Total)
1,8878772,0,2380,59388,0,39438,231616(Miss)
1,6135710,173152,4797716,13573742,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16772938,4923170,1578094,146698510,11258786,140,995386(Total)
0,700,824516,39998,1119160,5495336,0,1002498(Miss)
0,16772238,4098654,1538096,145579350,5763450,140,0(Hit)
1,15026200,173964,4779250,13492010,0,38892,225372(Total)
1,8862448,0,2324,29442,0,39200,230874(Miss)
1,6163752,173964,4776926,13462568,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16778636,4864664,1582252,143678108,11256966,140,778540(Total)
0,560,816942,31024,1097796,5550720,0,669816(Miss)
0,16778076,4047722,1551228,142580312,5706246,140,108724(Hit)
1,15020964,173768,4832576,13569276,0,38668,221550(Total)
1,8798804,0,2422,92554,0,39102,230944(Miss)
1,6222160,173768,4830154,13476722,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16551892,4692954,1823374,144266598,11231346,140,995974(Total)
0,14784,929978,65058,1120588,5607098,0,1033662(Miss)
0,16537108,3762976,1758316,143146010,5624248,140,0(Hit)
1,15099378,174440,4668496,13014330,0,38766,226562(Total)
1,9841426,0,4172,163898,0,39018,231882(Miss)
1,5257952,174440,4664324,12850432,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16847082,4842530,1614186,142061416,11246858,140,960960(Total)
0,1610,842100,30940,1167684,6152902,0,1042146(Miss)
0,16845472,4000430,1583246,140893732,5093956,140,0(Hit)
1,15088178,174902,4717048,13230420,0,38878,225694(Total)
1,9100868,0,2506,43638,0,39312,232162(Miss)
1,5987310,174902,4714542,13186782,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
