Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,12549544,3113670,1156106,44284296,16597434,0,1112440
1,20829872,178906,5888652,15067696,0,37184,214242
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21974470,4834928,1606220,46634896,16495010,462,1188432
1,20926430,179578,5364282,15338974,0,37422,217014
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22381828,4976762,834484,47301296,16329670,0,1142008
1,20930644,180166,4483976,15136548,0,37604,217168
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22425914,5024544,336378,47640740,16459016,0,1227128
1,20917736,179760,3179316,14666022,0,37604,217364
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22563044,5080180,979426,42639184,15956458,0,1251852
1,20925394,179886,3147242,16430568,0,37604,214662
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22549828,5107984,300468,47499592,16440886,0,1151556
1,20913592,180236,3241084,14856618,0,37170,215852
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22634486,5143642,700084,47954144,16431884,0,1233358
1,20936398,179830,3094826,14854504,0,37184,216202
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22652644,5170018,277844,48261080,16429252,0,1271676
1,20921208,180222,2988552,14784182,0,37170,218316
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22627864,5180700,723394,47695284,16456706,168,1104516
1,20912514,180096,2984520,14738710,0,37128,216818
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22686958,5193790,265818,46690126,16424660,252,1286040
1,20919864,180124,2991520,15136716,0,37016,218190
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22675702,5181274,5662370,33257350,16480030,196,1167614
1,20939086,180152,7753508,17253782,0,37016,217490
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22519294,5093662,230972,42832944,16447340,140,1183826
1,20936972,179928,2925888,15493506,0,37002,217812
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22605408,5169346,325206,43816808,16405662,140,1180564
1,20944112,181104,2914422,15571766,0,34972,217896
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22632302,5244442,229026,44004744,16329446,168,1175062
1,20939982,180838,3022390,15620108,0,37030,218442
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22532398,5232318,301784,44396744,16356368,140,1166116
1,20813086,180810,3027556,15503614,0,36988,218190
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22647114,5193062,289898,44652146,16340506,420,1162966
1,20929202,180810,3226776,15772386,0,37058,218540
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22685936,5241642,245574,48856150,16347492,700,1164674
1,20941312,180810,2964318,14745528,0,37002,218666
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22829590,5267710,241192,45731924,16342130,168,1157856
1,21055608,180866,3024238,14606214,0,36988,218624
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22841840,5288724,222474,45869866,16336488,182,1146866
1,21066612,180698,2959656,14373002,0,37002,218470
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22831116,5256790,201068,45882816,16340912,168,1154342
1,21065996,180866,2937060,14643034,0,36988,218764
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22847748,5289508,191856,45906868,16363046,154,368508
1,21068152,180782,2959376,14693742,0,36624,208712
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21922838,5120066,249928,43976366,16407846,154,1084944
1,21063308,180782,3058734,14764554,0,37002,219632
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22724212,5196772,277116,44497936,16436126,182,1093820
1,21000938,180740,3058146,14611338,0,37002,219884
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22763874,5220544,272048,44418276,16367792,140,1108534
1,21068376,180852,3099222,14735308,0,37058,220122
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22786484,5209400,282072,44816646,16511642,140,1108436
1,21064708,180838,3133956,14586978,0,37534,219968
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22799798,5231478,345814,44699928,16466156,168,1117844
1,21066612,180838,3131128,14686434,0,37646,220094
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22805412,5230862,308840,44662212,16524760,0,1119846
1,21066360,180460,3102694,14945112,0,37716,220080
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22827742,5163704,308154,44630950,16505650,0,1119874
1,21067942,180180,3130120,15320732,0,37674,220038
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22802262,5083344,310772,44878988,16529618,14,1117004
1,21065758,180026,3074442,15013292,0,37618,220010
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22806938,5173182,306866,44837758,16491664,14,1129072
1,21067452,180040,3056340,14728406,0,37660,220010
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22815254,5085640,281400,44764118,16528596,14,1131704
1,21067956,179970,3484348,14367080,0,37604,220080
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22810228,2316552,5817686,37886814,16123478,14,1082340
1,21067886,179200,4807194,17050544,0,37184,220094
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22413384,4734380,279216,43852102,16547188,14,1097656
1,20724326,179802,3011666,14617162,0,37548,220136
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22584646,5128886,284242,44289966,16443322,0,1111572
1,20892242,180012,3069360,14299852,0,37562,220290
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22593018,4997538,304458,44792580,16422014,0,1080436
1,20907838,179998,3031728,14337778,0,37632,218428
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22632638,5158062,276822,44486806,16420824,0,1097936
1,20912430,179970,3017406,14450674,0,37632,218344
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22651524,5050878,291046,44543282,16417674,0,1102654
1,20921292,179928,3018162,14420588,0,37618,218456
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22648472,5168548,288806,44801176,16423162,0,1101632
1,20903610,179900,3023356,14343966,0,37716,218498
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22698186,5067146,330064,44826166,16429798,0,1098636
1,20931582,180082,3045756,14452074,0,37632,218372
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22678068,5175506,258412,44852444,16418388,420,1101394
1,20929272,179998,2987740,14166880,0,37380,218512
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22682184,5066894,231462,44603916,16421678,252,1111348
1,20922734,179914,3011988,14463932,0,37422,218624
