,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-10-29,21:40:59.169,  116.94,  548.04,  415.74,  709.77,,,,,  532.68, 1257.81,     52636, 1790.49,  434.87,   25.46,  438.87,   28.77,,,,,  873.74,   54.23,     53301,  927.97,   1406.41,   1312.05,   2718.46
2023-10-29,21:41:00.169,   97.74,  560.92,  344.13,  701.45,,,,,  441.87, 1262.37,     52527, 1704.24,  354.03,    1.19,  357.67,    4.51,,,,,  711.69,    5.71,     52893,  717.40,   1153.56,   1268.07,   2421.64
2023-10-29,21:41:01.169,   95.37,  555.10,  332.59,  691.74,,,,,  427.96, 1246.84,     52486, 1674.81,  328.28,    0.91,  331.15,    4.24,,,,,  659.43,    5.15,     52817,  664.58,   1087.40,   1251.99,   2339.39
2023-10-29,21:41:02.169,   93.13,  551.59,  323.49,  685.11,,,,,  416.62, 1236.70,     52549, 1653.32,  314.26,    0.80,  312.13,    4.13,,,,,  626.39,    4.92,     52805,  631.31,   1043.01,   1241.62,   2284.63
2023-10-29,21:41:03.169,   93.85,  543.49,  326.23,  677.63,,,,,  420.08, 1221.12,     52479, 1641.20,  318.88,    2.69,  316.89,    6.02,,,,,  635.77,    8.71,     52758,  644.48,   1055.85,   1229.83,   2285.68
2023-10-29,21:41:04.170,   90.59,  545.66,  314.80,  676.55,,,,,  405.39, 1222.21,     52523, 1627.60,  335.91,    1.31,  331.03,    4.64,,,,,  666.94,    5.95,     52873,  672.88,   1072.33,   1228.15,   2300.48
2023-10-29,21:41:05.169,   89.25,  542.44,  307.99,  670.92,,,,,  397.25, 1213.36,     52472, 1610.61,  324.65,    0.84,  319.38,    4.21,,,,,  644.04,    5.05,     52763,  649.09,   1041.29,   1218.42,   2259.70
2023-10-29,21:41:06.170,   88.19,  540.43,  303.51,  667.18,,,,,  391.70, 1207.62,     52498, 1599.32,  310.55,    0.75,  308.19,    4.07,,,,,  618.73,    4.82,     52817,  623.55,   1010.44,   1212.44,   2222.87
2023-10-29,21:41:07.170,   88.82,  538.13,  306.84,  665.81,,,,,  395.66, 1203.94,     52467, 1599.60,  304.50,    1.75,  304.10,    5.08,,,,,  608.60,    6.83,     52719,  615.43,   1004.26,   1210.77,   2215.03
2023-10-29,21:41:08.170,   87.35,  536.21,  300.59,  661.62,,,,,  387.93, 1197.83,     52523, 1585.76,  324.50,    1.04,  325.52,    4.38,,,,,  650.02,    5.42,     52826,  655.44,   1037.96,   1203.25,   2241.21
2023-10-29,21:41:09.170,  110.00,  515.04,  380.33,  664.00,,,,,  490.34, 1179.04,     52506, 1669.37,  383.30,    8.80,  384.77,   12.11,,,,,  768.07,   20.91,     52965,  788.98,   1258.40,   1199.95,   2458.35
2023-10-29,21:41:10.170,   94.68,  543.30,  324.69,  676.96,,,,,  419.37, 1220.25,     52469, 1639.62,  363.60,    1.26,  367.89,    4.60,,,,,  731.50,    5.86,     52918,  737.35,   1150.86,   1226.11,   2376.97
2023-10-29,21:41:11.171,   92.90,  540.02,  315.55,  670.39,,,,,  408.45, 1210.41,     52504, 1618.86,  331.18,    1.23,  335.67,    4.59,,,,,  666.86,    5.82,     52861,  672.68,   1075.31,   1216.23,   2291.54
2023-10-29,21:41:12.170,   92.01,  539.52,  312.01,  668.82,,,,,  404.02, 1208.34,     52469, 1612.36,  324.64,    0.63,  327.65,    3.97,,,,,  652.29,    4.59,     52770,  656.89,   1056.31,   1212.93,   2269.25
2023-10-29,21:41:13.171,   91.63,  538.31,  310.09,  667.03,,,,,  401.72, 1205.34,     52511, 1607.06,  313.55,    0.71,  312.37,    4.04,,,,,  625.93,    4.76,     52780,  630.68,   1027.65,   1210.10,   2237.75
2023-10-29,21:41:14.171,   91.16,  536.10,  308.29,  664.36,,,,,  399.45, 1200.45,     52458, 1599.91,  303.46,    0.66,  301.81,    3.99,,,,,  605.27,    4.65,     52698,  609.91,   1004.72,   1205.10,   2209.82
2023-10-29,21:41:15.171,   88.64,  535.16,  297.64,  659.79,,,,,  386.28, 1194.95,     52517, 1581.23,  298.60,    0.89,  298.49,    4.22,,,,,  597.09,    5.11,     52740,  602.20,    983.37,   1200.07,   2183.43
2023-10-29,21:41:16.171,   89.39,  533.43,  301.13,  659.19,,,,,  390.52, 1192.62,     52472, 1583.14,  294.24,    0.63,  294.23,    3.94,,,,,  588.47,    4.57,     52694,  593.04,    978.99,   1197.19,   2176.18
2023-10-29,21:41:17.172,   89.64,  532.70,  303.42,  659.26,,,,,  393.07, 1191.96,     52496, 1585.02,  287.32,    0.67,  287.43,    4.00,,,,,  574.75,    4.68,     52733,  579.43,    967.82,   1196.63,   2164.45
2023-10-29,21:41:18.172,   88.85,  530.74,  299.82,  656.00,,,,,  388.67, 1186.74,     52461, 1575.41,  288.66,    0.63,  285.15,    3.95,,,,,  573.81,    4.59,     52650,  578.40,    962.48,   1191.33,   2153.81
2023-10-29,21:41:19.173,  100.20,  519.48,  341.01,  656.96,,,,,  441.20, 1176.44,     52540, 1617.64,  309.77,    6.87,  308.07,   10.27,,,,,  617.83,   17.15,     52774,  634.98,   1059.04,   1193.59,   2252.63
2023-10-29,21:41:20.173,  103.95,  524.73,  355.74,  667.71,,,,,  459.69, 1192.44,     52507, 1652.13,  387.19,    3.90,  388.44,    7.33,,,,,  775.63,   11.23,     52991,  786.86,   1235.32,   1203.67,   2438.99
2023-10-29,21:41:21.172,   94.47,  534.85,  320.69,  667.63,,,,,  415.16, 1202.47,     52466, 1617.63,  351.38,    1.10,  350.54,    4.43,,,,,  701.91,    5.53,     52863,  707.44,   1117.07,   1208.01,   2325.08
2023-10-29,21:41:22.172,   92.85,  533.05,  315.23,  664.11,,,,,  408.08, 1197.16,     52450, 1605.23,  327.20,    0.53,  327.45,    3.86,,,,,  654.65,    4.39,     52782,  659.04,   1062.73,   1201.54,   2264.27
2023-10-29,21:41:23.173,   92.44,  532.46,  313.07,  662.78,,,,,  405.52, 1195.23,     52528, 1600.75,  311.58,    0.70,  307.97,    4.02,,,,,  619.54,    4.72,     52781,  624.26,   1025.06,   1199.95,   2225.01
2023-10-29,21:41:24.172,   91.69,  530.53,  310.28,  660.13,,,,,  401.97, 1190.66,     52453, 1592.63,  300.62,    0.58,  297.21,    3.91,,,,,  597.83,    4.49,     52673,  602.32,    999.80,   1195.15,   2194.95
2023-10-29,21:41:25.173,   92.33,  529.93,  312.34,  660.25,,,,,  404.67, 1190.19,     52502, 1594.86,  295.15,    0.59,  290.78,    3.92,,,,,  585.92,    4.51,     52740,  590.43,    990.59,   1194.69,   2185.29
2023-10-29,21:41:26.173,   91.87,  528.25,  311.32,  658.19,,,,,  403.20, 1186.43,     52465, 1589.63,  291.33,    0.68,  288.57,    4.00,,,,,  579.90,    4.67,     52687,  584.57,    983.10,   1191.11,   2174.21
2023-10-29,21:41:27.173,   91.93,  527.89,  311.60,  658.03,,,,,  403.52, 1185.93,     52505, 1589.45,  287.61,    0.66,  287.25,    3.99,,,,,  574.86,    4.64,     52725,  579.51,    978.38,   1190.57,   2168.96
2023-10-29,21:41:28.173,   91.26,  526.11,  309.27,  655.51,,,,,  400.53, 1181.62,     52455, 1582.15,  284.24,    0.68,  283.72,    3.98,,,,,  567.97,    4.66,     52655,  572.62,    968.50,   1186.28,   2154.78
2023-10-29,21:41:29.174,   91.85,  525.19,  311.14,  655.22,,,,,  402.99, 1180.41,     52512, 1583.40,  292.94,    1.02,  289.76,    4.34,,,,,  582.70,    5.36,     52723,  588.06,    985.69,   1185.78,   2171.47
2023-10-29,21:41:30.174,  111.87,  505.32,  383.93,  656.01,,,,,  495.81, 1161.33,     52522, 1657.14,  369.42,    8.29,  366.67,   11.65,,,,,  736.08,   19.94,     52971,  756.02,   1231.89,   1181.27,   2413.16
2023-10-29,21:41:31.173,   95.87,  530.82,  322.91,  664.59,,,,,  418.78, 1195.41,     52485, 1614.19,  358.44,    1.09,  361.36,    4.45,,,,,  719.80,    5.54,     52872,  725.34,   1138.58,   1200.95,   2339.53
2023-10-29,21:41:32.174,   94.21,  529.51,  317.18,  661.68,,,,,  411.39, 1191.19,     52499, 1602.59,  335.57,    0.97,  335.63,    4.30,,,,,  671.21,    5.27,     52867,  676.48,   1082.60,   1196.46,   2279.06
2023-10-29,21:41:33.174,   94.06,  527.82,  316.58,  659.71,,,,,  410.64, 1187.52,     52457, 1598.16,  321.74,    0.72,  317.14,    4.06,,,,,  638.87,    4.77,     52722,  643.65,   1049.51,   1192.29,   2241.81
2023-10-29,21:41:34.175,   93.33,  527.01,  313.30,  657.71,,,,,  406.63, 1184.72,     52514, 1591.36,  311.27,    0.62,  309.86,    3.96,,,,,  621.12,    4.58,     52799,  625.70,   1027.76,   1189.31,   2217.06
2023-10-29,21:41:35.174,   93.08,  525.39,  312.50,  655.71,,,,,  405.58, 1181.10,     52450, 1586.68,  304.77,    0.57,  303.80,    3.92,,,,,  608.57,    4.50,     52711,  613.07,   1014.15,   1185.59,   2199.74
2023-10-29,21:41:36.175,   93.53,  525.33,  311.90,  655.47,,,,,  405.44, 1180.81,     52507, 1586.25,  298.08,    0.60,  292.52,    3.93,,,,,  590.61,    4.53,     52756,  595.14,    996.05,   1185.34,   2181.38
2023-10-29,21:41:37.175,   92.86,  524.02,  311.14,  653.71,,,,,  403.99, 1177.74,     52448, 1581.73,  295.74,    0.77,  290.12,    4.10,,,,,  585.86,    4.87,     52679,  590.72,    989.85,   1182.60,   2172.45
